rescue_candidate	mapping_hit	sam_flag	hit_filter_result	candidate_structural_category	rescue_result	exclusion_reason	best_match_for_candidate	best_match_id
PB.137416.1	ENST00000380995.5	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.30523.1
PB.137416.1	PB.60742.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.30523.1
PB.137416.1	PB.30523.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.30523.1
PB.23125.1	PB.88862.2	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88862.2
PB.23125.1	ENST00000337137.9	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.88862.2
PB.23125.1	ENST00000380995.5	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.88862.2
PB.23125.1	PB.30523.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88862.2
PB.23125.1	PB.30523.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88862.2
PB.23125.1	PB.30523.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88862.2
PB.60742.2	PB.30523.4	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.30523.4
PB.60742.2	PB.88862.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.30523.4
PB.60742.2	ENST00000337137.9	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.30523.4
PB.60742.2	ENST00000406733.1	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.30523.4
PB.60742.2	ENST00000380995.5	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.30523.4
PB.60742.2	PB.30523.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.30523.4
PB.150626.1	ENST00000426452.2	0	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	unknown	unknown
PB.150627.1	ENST00000358295.9	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000358295.9
PB.150627.1	ENST00000402357.6	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000358295.9
PB.150627.1	PB.157537.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000358295.9
PB.83262.1	ENST00000649077.1	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000649077.1
PB.45523.1	PB.3875.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.3875.1
PB.45523.1	ENST00000216268.6	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.3875.1
PB.88864.1	ENST00000330817.11	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000330817.11
PB.88864.1	PB.164650.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.88864.1	PB.15828.3	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.88864.1	PB.15828.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.88864.1	PB.23127.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.164650.2	PB.164650.1	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.164650.2	ENST00000330817.11	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.164650.1
PB.164650.2	PB.15828.3	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.164650.2	PB.15828.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.164650.2	PB.23127.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.137418.1	ENST00000330817.11	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000330817.11
PB.137418.1	PB.164650.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.137418.1	PB.15828.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.137418.1	PB.15828.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.137418.1	PB.23127.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.124865.1	PB.15828.1	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15828.1
PB.124865.1	PB.164650.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15828.1
PB.124865.1	ENST00000330817.11	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.15828.1
PB.124865.1	PB.15828.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15828.1
PB.124865.1	PB.23127.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15828.1
PB.103828.1	PB.164650.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.103828.1	ENST00000330817.11	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.164650.1
PB.103828.1	PB.15828.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.103828.1	PB.15828.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.103828.1	PB.23127.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.30526.1	PB.164650.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.30526.1	ENST00000330817.11	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.164650.1
PB.30526.1	PB.15828.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.30526.1	PB.15828.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.30526.1	PB.23127.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.164650.3	ENST00000330817.11	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000330817.11
PB.164650.3	PB.164650.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.164650.3	PB.15828.3	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.164650.3	PB.15828.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.164650.3	PB.23127.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000330817.11
PB.164650.4	PB.15828.1	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15828.1
PB.164650.4	PB.164650.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15828.1
PB.164650.4	ENST00000330817.11	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.15828.1
PB.164650.4	PB.15828.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15828.1
PB.164650.4	PB.23127.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15828.1
PB.60745.1	PB.164650.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.60745.1	ENST00000330817.11	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.164650.1
PB.60745.1	PB.15828.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.60745.1	PB.15828.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.60745.1	PB.23127.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.157540.1	PB.164650.1	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.157540.1	PB.23127.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.157540.1	PB.15828.3	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.157540.1	PB.15828.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.164650.1
PB.157540.1	ENST00000330817.11	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.164650.1
PB.111696.1	PB.60746.3	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60746.3
PB.111696.1	ENST00000404488.7	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.60746.3
PB.111696.1	PB.164651.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60746.3
PB.111696.1	PB.60746.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60746.3
PB.111696.1	PB.53059.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60746.3
PB.111696.1	PB.60746.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.60746.3
PB.53060.1	ENST00000360612.5	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000360612.5
PB.53060.1	PB.143937.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000360612.5
PB.124866.1	ENST00000311597.10	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000311597.10
PB.124866.1	ENST00000395876.6	256	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000311597.10
PB.119032.1	NA	4	NA	novel_not_in_catalog	not_rescued	artifact_by_rules	unknown	unknown
PB.164652.1	ENST00000395842.3	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000395842.3
PB.164652.1	ENST00000159647.9	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000395842.3
PB.75821.1	ENST00000395842.3	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000395842.3
PB.75821.1	ENST00000159647.9	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000395842.3
PB.157541.1	PB.157541.2	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.157541.2
PB.157541.1	PB.164653.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.157541.2
PB.157541.1	PB.150631.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.157541.2
PB.157541.1	PB.164653.5	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.157541.2
PB.157541.1	PB.164653.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.157541.2
PB.157541.1	PB.164653.6	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.157541.2
PB.150631.1	PB.150631.2	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.150631.2
PB.150631.1	PB.157541.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.150631.2
PB.150631.1	PB.164653.5	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.150631.2
PB.150631.1	PB.164653.6	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.150631.2
PB.150631.1	PB.164653.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.150631.2
PB.150631.1	PB.164653.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.150631.2
PB.60748.1	PB.164653.1	0	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.60748.1	PB.150631.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.60748.1	PB.164653.5	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.60748.1	PB.164653.6	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.60748.1	PB.164653.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.60748.1	PB.68352.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.15829.2	ENST00000380909.9	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000380909.9
PB.15829.2	PB.164653.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000380909.9
PB.15829.2	PB.164653.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000380909.9
PB.15829.2	ENST00000303434.8	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000380909.9
PB.15829.2	PB.164653.4	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000380909.9
PB.15829.2	PB.164653.5	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000380909.9
PB.68352.3	PB.15829.4	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15829.4
PB.68352.3	PB.68352.4	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15829.4
PB.68352.3	ENST00000303434.8	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.15829.4
PB.68352.3	PB.164653.4	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15829.4
PB.68352.3	ENST00000380909.9	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.15829.4
PB.68352.3	PB.164653.3	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.15829.4
PB.60748.3	ENST00000303434.8	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000303434.8
PB.60748.3	PB.164653.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000303434.8
PB.60748.3	PB.164653.5	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000303434.8
PB.60748.3	ENST00000380909.9	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000303434.8
PB.60748.3	PB.164653.4	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000303434.8
PB.60748.3	PB.53061.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000303434.8
PB.164653.7	PB.164653.1	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.164653.7	PB.164653.5	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.164653.7	PB.164653.6	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.164653.7	PB.150631.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.164653.7	PB.164653.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.164653.7	PB.157541.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.164653.1
PB.37986.2	PB.164653.3	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164653.3
PB.37986.2	ENST00000303434.8	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.164653.3
PB.37986.2	ENST00000380909.9	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.164653.3
PB.37986.2	PB.164653.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164653.3
PB.37986.2	PB.164653.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164653.3
PB.37986.2	PB.164653.5	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164653.3
PB.53061.3	PB.164653.3	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164653.3
PB.53061.3	ENST00000303434.8	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.164653.3
PB.53061.3	PB.164653.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164653.3
PB.53061.3	ENST00000380909.9	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.164653.3
PB.53061.3	PB.164653.5	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.164653.3
