isoform	chrom	strand	junction_number	genomic_start_coord	genomic_end_coord	transcript_coord	junction_category	start_site_category	end_site_category	diff_to_Ref_start_site	diff_to_Ref_end_site	bite_junction	splice_site	canonical	RTS_junction	indel_near_junct	phyloP_start	phyloP_end	sample_with_cov	total_coverage_unique	total_coverage_multi
transcript1366	19	-	junction_4	44543497	44543755	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1368	19	+	junction_1	44551494	44551728	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1368	19	+	junction_2	44551980	44554316	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1368	19	+	junction_3	44554466	44556773	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1368	19	+	junction_4	44556920	44557842	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1368	19	+	junction_5	44557950	44558331	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1368	19	+	junction_6	44558396	44558665	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1368	19	+	junction_7	44558777	44559552	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1371	19	-	junction_1	44713184	44738930	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_1	44977797	44980576	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_2	44981078	44981172	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_3	44981322	44981558	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_4	44981622	44984907	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_5	44985007	44985118	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_6	44985213	44985358	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_7	44985473	44985730	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_8	44985895	44985967	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_9	44986138	44986402	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_10	44986548	44986670	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_11	44986894	44987109	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_12	44987226	44987316	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_13	44987478	44987617	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_14	44987680	44989606	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1377	19	+	junction_15	44990658	44990785	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_1	44977797	44980576	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_2	44981078	44981172	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_3	44981322	44981558	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_4	44981622	44984907	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_5	44985007	44985118	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_6	44985213	44985358	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_7	44985473	44985730	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_8	44985895	44985967	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_9	44986138	44986402	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_10	44986548	44986670	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_11	44986894	44987109	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_12	44987226	44987316	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_13	44987478	44987617	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1379	19	+	junction_14	44987680	44989606	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1381	19	-	junction_1	44994380	44994501	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1381	19	-	junction_2	44994609	44994702	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1383	19	+	junction_1	44996815	44997718	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1383	19	+	junction_2	44997960	44998570	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1383	19	+	junction_3	44998679	44998856	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1383	19	+	junction_4	44998999	45000022	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1387	19	+	junction_1	45006670	45009825	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1387	19	+	junction_2	45010276	45011980	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1387	19	+	junction_3	45012644	45013157	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1387	19	+	junction_4	45013419	45014240	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1391	19	+	junction_1	45036330	45037542	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1391	19	+	junction_2	45037707	45038182	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1391	19	+	junction_3	45038354	45038666	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1391	19	+	junction_4	45038766	45039088	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1391	19	+	junction_5	45039165	45039314	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1391	19	+	junction_6	45039401	45040534	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1391	19	+	junction_7	45040663	45040849	?????	known	known	known	0	0	FALSE	GTAG	canonical	TRUE	NA	NA	NA	NA	NA	NA
transcript1391	19	+	junction_8	45040900	45042108	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1391	19	+	junction_9	45042159	45042740	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1391	19	+	junction_10	45042789	45043043	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_1	45352326	45411571	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_2	45411680	45444971	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_3	45445050	45459453	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_4	45459544	45491370	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_5	45491603	45496122	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_6	45496310	45501083	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_7	45501181	45501825	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_8	45501964	45502446	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_9	45502566	45504296	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_10	45504547	45505453	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_11	45505573	45507247	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_12	45507359	45507880	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_13	45507960	45515702	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1396	19	+	junction_14	45515896	45517411	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_1	45352326	45394983	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_2	45395026	45411571	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_3	45411680	45444971	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_4	45445050	45459453	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_5	45459544	45491370	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_6	45491603	45496122	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_7	45496310	45501083	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_8	45501181	45501825	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_9	45501964	45502446	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_10	45502566	45504296	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_11	45504547	45505453	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_12	45505573	45507247	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_13	45507359	45507880	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_14	45507960	45515702	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1394	19	+	junction_15	45515896	45517411	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_1	45352326	45411571	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_2	45411680	45459453	?????	novel	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_3	45459544	45491370	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_4	45491603	45496122	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_5	45496310	45501083	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_6	45501181	45501825	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_7	45501964	45502446	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_8	45502566	45504296	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_9	45504547	45505453	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_10	45505573	45507247	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_11	45507359	45507880	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_12	45507960	45515702	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1400	19	+	junction_13	45515896	45517411	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1402	19	-	junction_1	45541610	45541947	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1402	19	-	junction_2	45542117	45543529	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1402	19	-	junction_3	45543659	45544360	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1402	19	-	junction_4	45544535	45546153	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1402	19	-	junction_5	45546472	45546694	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1402	19	-	junction_6	45546855	45547063	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1402	19	-	junction_7	45547359	45548018	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1402	19	-	junction_8	45548156	45548924	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1405	19	+	junction_1	45549147	45553349	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1405	19	+	junction_2	45553431	45560323	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1405	19	+	junction_3	45560449	45560843	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1405	19	+	junction_4	45560978	45565431	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1405	19	+	junction_5	45565535	45565909	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1407	19	-	junction_1	45736491	45736602	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1407	19	-	junction_2	45736720	45736984	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1407	19	-	junction_3	45737079	45737188	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1407	19	-	junction_4	45737309	45737495	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1407	19	-	junction_5	45737582	45737877	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1412	19	-	junction_1	45740720	45743045	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1412	19	-	junction_2	45743206	45743858	?????	novel	known	novel	0	-813	TRUE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_1	45740720	45743045	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_2	45743206	45746343	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_3	45746537	45746787	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_4	45746874	45749542	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_5	45749648	45750623	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_6	45750710	45753888	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_7	45754064	45755832	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_8	45756447	45758489	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_9	45758649	45760120	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_10	45760406	45762100	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_11	45762200	45764486	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_12	45764659	45765325	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_13	45765457	45767025	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_14	45767124	45767470	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1410	19	-	junction_15	45767523	45771370	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1415	19	-	junction_1	45782157	45782439	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1415	19	-	junction_2	45782503	45782637	?????	known	known	known	0	0	FALSE	GTAG	canonical	TRUE	NA	NA	NA	NA	NA	NA
transcript1415	19	-	junction_3	45782743	45782918	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1415	19	-	junction_4	45783027	45783178	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1415	19	-	junction_5	45783250	45783416	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1415	19	-	junction_6	45783487	45784018	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1415	19	-	junction_7	45784144	45804169	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_1	45807418	45808712	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_2	45808830	45834546	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_3	45834626	45874390	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_4	45874467	45879646	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_5	45879774	45880504	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_6	45880588	45910055	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_7	45910145	45920789	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_8	45920851	45922224	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_9	45922295	45924800	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_10	45924867	45928883	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_11	45928943	45934440	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_12	45934543	45939100	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_13	45939195	45941063	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_14	45941140	45941862	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_15	45941910	45945118	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_16	45945180	45946845	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_17	45946890	45948751	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_18	45948809	45953602	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_19	45953690	45953800	?????	known	known	known	0	0	FALSE	GTAG	canonical	TRUE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_20	45953876	45954680	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_21	45954774	45961261	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_22	45961370	45963405	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_23	45963553	45963657	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_24	45963715	45967038	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1417	19	-	junction_25	45967152	45986854	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript1424	19	+	junction_1	46064589	46067141	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1424	19	+	junction_2	46067198	46067314	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1424	19	+	junction_3	46067461	46067569	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1424	19	+	junction_4	46067698	46068346	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1424	19	+	junction_5	46068525	46069742	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript1424	19	+	junction_6	46069862	46069979	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
